Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
15,16-07-2010,633204,0,73,2.93,132.57,8.10
15,23-07-2010,598553,0,73,2.92,132.58,8.10
15,30-07-2010,619224,0,72,2.93,132.60,8.10
15,6/8/10,639651,0,73,2.94,132.61,8.10
15,13-08-2010,622437,0,72,2.92,132.63,8.10
15,20-08-2010,637090,0,71,2.91,132.66,8.10
15,27-08-2010,649791,0,65,2.89,132.69,8.10
15,3/9/10,638647,0,73,2.86,132.72,8.10
15,10/9/10,641965,1,62,2.84,132.76,8.10
15,17-09-2010,583211,0,58,2.85,132.77,8.10
15,24-09-2010,548542,0,63,2.84,132.76,8.10
15,1/10/10,566946,0,60,2.84,132.76,8.07
15,8/10/10,591604,0,52,2.90,132.75,8.07
15,15-10-2010,577011,0,50,3.00,132.76,8.07
15,22-10-2010,600396,0,47,3.05,132.82,8.07
15,29-10-2010,598302,0,55,3.06,132.87,8.07
15,5/11/10,612988,0,40,3.05,132.92,8.07
15,12/11/10,619640,0,40,3.07,132.98,8.07
15,19-11-2010,608201,0,44,3.14,132.92,8.07
15,26-11-2010,1120019,1,41,3.19,132.84,8.07
15,3/12/10,754135,0,36,3.20,132.76,8.07
15,10/12/10,847294,0,24,3.26,132.68,8.07
15,17-12-2010,983825,0,25,3.30,132.68,8.07
15,24-12-2010,1368318,0,25,3.31,132.75,8.07
15,31-12-2010,543754,1,27,3.34,132.82,8.07
15,7/1/11,509641,0,31,3.35,132.88,7.77
15,14-01-2011,479424,0,20,3.37,132.95,7.77
15,21-01-2011,487311,0,22,3.39,133.03,7.77
15,28-01-2011,481120,0,20,3.40,133.11,7.77
15,4/2/11,556551,0,21,3.40,133.18,7.77
15,11/2/11,582864,1,22,3.42,133.26,7.77
15,18-02-2011,649994,0,33,3.42,133.37,7.77
15,25-02-2011,547564,0,21,3.45,133.49,7.77
15,4/3/11,573374,0,28,3.61,133.61,7.77
15,11/3/11,537035,0,34,3.75,133.74,7.77
15,18-03-2011,551554,0,40,3.80,133.85,7.77
15,25-03-2011,527389,0,33,3.79,133.96,7.77
15,1/4/11,542556,0,30,3.81,134.07,7.66
15,8/4/11,587371,0,41,3.90,134.18,7.66
15,15-04-2011,607691,0,49,3.98,134.28,7.66
15,22-04-2011,655318,0,41,4.06,134.36,7.66
15,29-04-2011,560764,0,55,4.12,134.44,7.66
15,6/5/11,630523,0,50,4.19,134.51,7.66
15,13-05-2011,630483,0,57,4.21,134.59,7.66
15,20-05-2011,593942,0,57,4.20,134.68,7.66
15,27-05-2011,636193,0,66,4.13,134.77,7.66
15,3/6/11,695396,0,70,4.07,134.86,7.66
15,10/6/11,642680,0,70,4.03,134.94,7.66
15,17-06-2011,639929,0,64,3.99,135.08,7.66
15,24-06-2011,656595,0,70,3.96,135.27,7.66
15,1/7/11,674669,0,67,3.92,135.45,7.81
15,8/7/11,635118,0,73,3.89,135.63,7.81
15,15-07-2011,624115,0,73,3.92,135.78,7.81
15,22-07-2011,607475,0,80,3.97,135.87,7.81
15,29-07-2011,577511,0,75,4.00,135.96,7.81
15,5/8/11,607961,0,74,4.02,136.05,7.81
15,12/8/11,590836,0,71,4.00,136.14,7.81
15,19-08-2011,599489,0,70,3.94,136.18,7.81
15,26-08-2011,605413,0,69,3.91,136.21,7.81
15,2/9/11,649160,0,68,3.88,136.24,7.81
15,9/9/11,607594,1,68,3.93,136.27,7.81
15,16-09-2011,545052,0,62,3.94,136.31,7.81
15,23-09-2011,545571,0,59,3.90,136.37,7.81
15,30-09-2011,521297,0,65,3.86,136.42,7.81
15,7/10/11,579069,0,51,3.78,136.47,7.87
15,14-10-2011,537301,0,61,3.74,136.52,7.87
15,21-10-2011,603319,0,52,3.76,136.50,7.87
15,28-10-2011,589843,0,46,3.76,136.49,7.87
15,4/11/11,615122,0,43,3.74,136.48,7.87
15,11/11/11,618950,0,47,3.72,136.46,7.87
15,18-11-2011,597857,0,47,3.72,136.47,7.87
15,25-11-2011,1066478,1,41,3.69,136.48,7.87
15,2/12/11,699029,0,46,3.67,136.49,7.87
15,9/12/11,764566,0,39,3.63,136.50,7.87
15,16-12-2011,870415,0,35,3.61,136.53,7.87
15,23-12-2011,1182692,0,35,3.59,136.59,7.87
15,30-12-2011,603461,1,31,3.57,136.64,7.87
15,6/1/12,516088,0,30,3.59,136.70,7.94
15,13-01-2012,454183,0,36,3.67,136.75,7.94
15,20-01-2012,492722,0,21,3.71,136.86,7.94
15,27-01-2012,466046,0,31,3.74,136.96,7.94
15,3/2/12,523832,0,35,3.80,137.06,7.94
15,10/2/12,628218,1,32,3.83,137.17,7.94
15,17-02-2012,598503,0,30,3.87,137.26,7.94
15,24-02-2012,561137,0,33,3.92,137.34,7.94
15,2/3/12,541293,0,33,3.98,137.42,7.94
15,9/3/12,545121,0,37,4.02,137.51,7.94
15,16-03-2012,570611,0,47,4.02,137.58,7.94
15,23-03-2012,565482,0,59,4.05,137.66,7.94
15,30-03-2012,557547,0,43,4.10,137.73,7.94
15,6/4/12,659950,0,40,4.14,137.80,8.15
15,13-04-2012,558585,0,44,4.19,137.87,8.15
15,20-04-2012,534781,0,54,4.17,137.92,8.15
15,27-04-2012,527403,0,42,4.16,137.98,8.15
15,4/5/12,577868,0,51,4.12,138.03,8.15
15,11/5/12,579540,0,54,4.06,138.09,8.15
15,18-05-2012,600051,0,59,4.03,138.11,8.15
15,25-05-2012,693780,0,68,3.98,138.11,8.15
15,1/6/12,663971,0,68,3.92,138.11,8.15
15,8/6/12,611391,0,59,3.87,138.12,8.15
15,15-06-2012,636738,0,68,3.79,138.13,8.15
15,22-06-2012,687086,0,74,3.72,138.16,8.15
15,29-06-2012,624099,0,69,3.67,138.20,8.15
15,6/7/12,678025,0,75,3.65,138.23,8.19
15,13-07-2012,591336,0,73,3.69,138.26,8.19
15,20-07-2012,592369,0,75,3.73,138.23,8.19
15,27-07-2012,571191,0,74,3.82,138.20,8.19
15,3/8/12,590740,0,73,3.82,138.17,8.19
15,10/8/12,590454,0,74,3.86,138.14,8.19
15,17-08-2012,579738,0,70,3.96,138.19,8.19
15,24-08-2012,606211,0,67,4.00,138.28,8.19
15,31-08-2012,610185,0,71,4.03,138.38,8.19
15,7/9/12,587260,1,72,4.08,138.47,8.19
15,14-09-2012,527510,0,65,4.09,138.57,8.19
15,21-09-2012,533162,0,60,4.20,138.65,8.19
15,28-09-2012,553902,0,57,4.16,138.74,8.19
15,5/10/12,573499,0,60,4.15,138.83,7.99
15,12/10/12,551800,0,49,4.19,138.91,7.99
15,19-10-2012,555653,0,53,4.15,138.83,7.99
15,26-10-2012,558474,0,56,4.07,138.73,7.99
16,5/2/10,477409,0,20,2.58,189.38,7.04
16,12/2/10,472044,1,21,2.57,189.46,7.04
16,19-02-2010,469869,0,21,2.55,189.53,7.04
16,26-02-2010,443242,0,18,2.59,189.60,7.04
16,5/3/10,444182,0,28,2.62,189.67,7.04
16,12/3/10,445394,0,29,2.68,189.74,7.04
16,19-03-2010,504307,0,33,2.69,189.73,7.04
16,26-03-2010,483177,0,30,2.72,189.72,7.04
16,2/4/10,490504,0,36,2.73,189.70,6.84
16,9/4/10,424084,0,34,2.75,189.69,6.84
16,16-04-2010,436312,0,46,2.77,189.66,6.84
16,23-04-2010,370231,0,45,2.78,189.62,6.84
16,30-04-2010,383551,0,38,2.77,189.58,6.84
16,7/5/10,403217,0,37,2.77,189.53,6.84
16,14-05-2010,401771,0,41,2.79,189.49,6.84
16,21-05-2010,435301,0,47,2.78,189.47,6.84
16,28-05-2010,479430,0,52,2.74,189.45,6.84
16,4/6/10,516296,0,54,2.70,189.42,6.84
16,11/6/10,535587,0,63,2.68,189.40,6.84
16,18-06-2010,540150,0,52,2.67,189.42,6.84
16,25-06-2010,546555,0,62,2.72,189.45,6.84
16,2/7/10,610641,0,64,2.73,189.49,6.87
16,9/7/10,614253,0,62,2.71,189.52,6.87
16,16-07-2010,586584,0,68,2.70,189.61,6.87
16,23-07-2010,588344,0,71,2.69,189.77,6.87
16,30-07-2010,562634,0,71,2.69,189.94,6.87
16,6/8/10,586936,0,67,2.69,190.10,6.87
16,13-08-2010,543758,0,64,2.72,190.26,6.87
16,20-08-2010,521517,0,64,2.73,190.29,6.87
16,27-08-2010,581011,0,66,2.73,190.33,6.87
16,3/9/10,542088,0,58,2.77,190.36,6.87
16,10/9/10,537519,1,57,2.78,190.40,6.87
16,17-09-2010,522050,0,57,2.80,190.47,6.87
16,24-09-2010,511330,0,58,2.79,190.57,6.87
16,1/10/10,463978,0,59,2.76,190.67,6.99
16,8/10/10,442894,0,54,2.75,190.78,6.99
16,15-10-2010,452169,0,45,2.76,190.86,6.99
16,22-10-2010,541217,0,46,2.76,190.91,6.99
16,29-10-2010,495023,0,36,2.75,190.95,6.99
16,5/11/10,446905,0,40,2.73,191.00,6.99
16,12/11/10,453633,0,34,2.74,191.04,6.99
16,19-11-2010,458635,0,27,2.76,191.03,6.99
16,26-11-2010,651838,1,23,2.74,191.01,6.99
16,3/12/10,512261,0,24,2.71,190.99,6.99
16,10/12/10,570104,0,32,2.73,190.97,6.99
16,17-12-2010,648652,0,26,2.78,191.03,6.99
16,24-12-2010,1004731,0,32,2.78,191.14,6.99
16,31-12-2010,575317,1,20,2.83,191.26,6.99
16,7/1/11,573546,0,12,2.88,191.37,6.61
16,14-01-2011,470366,0,17,2.91,191.48,6.61
16,21-01-2011,462888,0,29,2.97,191.57,6.61
16,28-01-2011,448392,0,21,3.01,191.67,6.61
16,4/2/11,479263,0,14,3.01,191.76,6.61
16,11/2/11,466807,1,15,3.04,191.86,6.61
16,18-02-2011,491180,0,27,3.05,191.92,6.61
16,25-02-2011,475202,0,26,3.10,191.96,6.61
16,4/3/11,484829,0,32,3.23,192.01,6.61
16,11/3/11,457504,0,29,3.37,192.06,6.61
16,18-03-2011,497373,0,37,3.41,192.12,6.61
16,25-03-2011,465280,0,33,3.41,192.20,6.61
16,1/4/11,459756,0,36,3.46,192.27,6.34
16,8/4/11,439277,0,38,3.53,192.34,6.34
16,15-04-2011,427855,0,35,3.61,192.42,6.34
16,22-04-2011,368600,0,41,3.64,192.52,6.34
16,29-04-2011,378100,0,38,3.66,192.62,6.34
16,6/5/11,423805,0,39,3.74,192.73,6.34
16,13-05-2011,410407,0,43,3.77,192.83,6.34
16,20-05-2011,435397,0,44,3.83,192.83,6.34
16,27-05-2011,444719,0,45,3.80,192.84,6.34
16,3/6/11,531080,0,54,3.76,192.84,6.34
16,10/6/11,600952,0,56,3.74,192.85,6.34
16,17-06-2011,581546,0,58,3.70,192.90,6.34
16,24-06-2011,569105,0,54,3.66,193.00,6.34
16,1/7/11,608738,0,64,3.60,193.09,6.34
16,8/7/11,634635,0,65,3.54,193.19,6.34
16,15-07-2011,586842,0,65,3.53,193.31,6.34
16,22-07-2011,581758,0,65,3.55,193.51,6.34
16,29-07-2011,582382,0,67,3.55,193.71,6.34
16,5/8/11,592981,0,64,3.55,193.91,6.34
16,12/8/11,563884,0,67,3.54,194.11,6.34
16,19-08-2011,554630,0,69,3.50,194.25,6.34
16,26-08-2011,557312,0,68,3.49,194.38,6.34
16,2/9/11,580805,0,63,3.51,194.51,6.34
16,9/9/11,574623,1,57,3.57,194.64,6.34
16,16-09-2011,539081,0,54,3.60,194.74,6.34
16,23-09-2011,504857,0,50,3.58,194.81,6.34
16,30-09-2011,450075,0,58,3.54,194.88,6.34
16,7/10/11,482927,0,49,3.50,194.95,6.23
16,14-10-2011,498241,0,40,3.49,195.03,6.23
16,21-10-2011,560104,0,47,3.55,195.18,6.23
16,28-10-2011,505918,0,42,3.55,195.33,6.23
16,4/11/11,511060,0,33,3.53,195.48,6.23
16,11/11/11,513181,0,30,3.51,195.64,6.23
16,18-11-2011,480354,0,32,3.48,195.72,6.23
16,25-11-2011,712422,1,31,3.42,195.77,6.23
16,2/12/11,530493,0,28,3.38,195.82,6.23
16,9/12/11,574799,0,14,3.33,195.87,6.23
16,16-12-2011,679482,0,23,3.27,195.98,6.23
16,23-12-2011,950692,0,21,3.17,196.17,6.23
16,30-12-2011,665861,1,24,3.12,196.36,6.23
16,6/1/12,564538,0,26,3.10,196.55,6.16
16,13-01-2012,508520,0,20,3.08,196.73,6.16
16,20-01-2012,474390,0,29,3.06,196.78,6.16
16,27-01-2012,453979,0,28,3.04,196.83,6.16
16,3/2/12,475905,0,26,3.03,196.87,6.16
16,10/2/12,473767,1,24,3.10,196.92,6.16
16,17-02-2012,494069,0,31,3.11,196.94,6.16
16,24-02-2012,495720,0,26,3.13,196.95,6.16
16,2/3/12,464189,0,23,3.19,196.96,6.16
16,9/3/12,495952,0,28,3.29,196.96,6.16
16,16-03-2012,520851,0,38,3.49,197.05,6.16
16,23-03-2012,493504,0,39,3.66,197.23,6.16
16,30-03-2012,485095,0,48,3.75,197.41,6.16
16,6/4/12,502662,0,49,3.85,197.60,6.17
16,13-04-2012,450757,0,46,3.90,197.78,6.17
16,20-04-2012,436221,0,44,3.94,197.72,6.17
16,27-04-2012,398445,0,60,3.93,197.66,6.17
16,4/5/12,426960,0,51,3.90,197.61,6.17
16,11/5/12,479855,0,54,3.87,197.55,6.17
16,18-05-2012,493506,0,57,3.84,197.56,6.17
16,25-05-2012,518045,0,57,3.80,197.59,6.17
16,1/6/12,532312,0,59,3.76,197.62,6.17
16,8/6/12,603619,0,65,3.74,197.66,6.17
16,15-06-2012,570046,0,65,3.72,197.69,6.17
16,22-06-2012,581746,0,70,3.74,197.74,6.17
16,29-06-2012,570162,0,77,3.69,197.79,6.17
16,6/7/12,641764,0,70,3.65,197.83,6.06
16,13-07-2012,569005,0,70,3.61,197.88,6.06
16,20-07-2012,565298,0,68,3.59,197.93,6.06
16,27-07-2012,539338,0,69,3.57,197.98,6.06
16,3/8/12,584001,0,69,3.53,198.03,6.06
16,10/8/12,554037,0,70,3.51,198.08,6.06
16,17-08-2012,521897,0,62,3.55,198.10,6.06
16,24-08-2012,551152,0,61,3.56,198.10,6.06
16,31-08-2012,551837,0,64,3.56,198.10,6.06
16,7/9/12,537139,1,60,3.60,198.10,6.06
16,14-09-2012,526525,0,57,3.66,198.13,6.06
16,21-09-2012,509943,0,56,3.77,198.36,6.06
16,28-09-2012,469608,0,51,3.79,198.59,6.06
16,5/10/12,471282,0,50,3.78,198.82,5.85
16,12/10/12,491817,0,43,3.76,199.05,5.85
16,19-10-2012,577199,0,41,3.75,199.15,5.85
16,26-10-2012,475770,0,41,3.69,199.22,5.85
17,5/2/10,789036,0,23,2.67,126.44,6.55
17,12/2/10,841952,1,18,2.67,126.50,6.55
17,19-02-2010,800714,0,25,2.65,126.53,6.55
17,26-02-2010,749550,0,16,2.67,126.55,6.55
17,5/3/10,783300,0,32,2.68,126.58,6.55
17,12/3/10,763962,0,30,2.73,126.60,6.55
17,19-03-2010,752035,0,34,2.78,126.61,6.55
17,26-03-2010,793098,0,36,2.82,126.61,6.55
17,2/4/10,848521,0,37,2.84,126.60,6.64
17,9/4/10,770228,0,34,2.88,126.60,6.64
17,16-04-2010,757739,0,45,2.92,126.56,6.64
17,23-04-2010,977791,0,52,2.94,126.47,6.64
17,30-04-2010,807799,0,44,2.94,126.38,6.64
17,7/5/10,843849,0,40,2.95,126.29,6.64
17,14-05-2010,813756,0,47,2.96,126.21,6.64
17,21-05-2010,826627,0,54,2.95,126.18,6.64
17,28-05-2010,872818,0,48,2.91,126.16,6.64
17,4/6/10,876903,0,54,2.87,126.14,6.64
17,11/6/10,845252,0,57,2.84,126.11,6.64
17,18-06-2010,877996,0,55,2.82,126.11,6.64
17,25-06-2010,893995,0,63,2.82,126.13,6.64
17,2/7/10,958875,0,69,2.81,126.14,6.70
17,9/7/10,836916,0,62,2.80,126.15,6.70
17,16-07-2010,876591,0,66,2.79,126.15,6.70
17,23-07-2010,893505,0,70,2.80,126.13,6.70
17,30-07-2010,833517,0,70,2.80,126.11,6.70
17,6/8/10,795301,0,71,2.80,126.09,6.70
17,13-08-2010,759995,0,65,2.84,126.06,6.70
17,20-08-2010,783930,0,67,2.85,126.08,6.70
17,27-08-2010,802584,0,65,2.85,126.09,6.70
17,3/9/10,834374,0,58,2.87,126.10,6.70
17,10/9/10,1200888,1,56,2.87,126.11,6.70
17,17-09-2010,871264,0,59,2.88,126.15,6.70
17,24-09-2010,852876,0,58,2.87,126.19,6.70
17,1/10/10,829207,0,60,2.85,126.23,6.89
17,8/10/10,827738,0,58,2.84,126.28,6.89
17,15-10-2010,838297,0,47,2.85,126.33,6.89
17,22-10-2010,815094,0,48,2.85,126.38,6.89
17,29-10-2010,861941,0,40,2.84,126.44,6.89
17,5/11/10,818434,0,43,2.83,126.49,6.89
17,12/11/10,855460,0,36,2.83,126.55,6.89
17,19-11-2010,782253,0,36,2.84,126.61,6.89
17,26-11-2010,1005449,1,19,2.83,126.67,6.89
17,3/12/10,926574,0,22,2.81,126.73,6.89
17,10/12/10,962476,0,32,2.82,126.79,6.89
17,17-12-2010,1049372,0,25,2.84,126.88,6.89
17,24-12-2010,1309227,0,27,2.85,126.98,6.89
17,31-12-2010,635863,1,21,2.87,127.09,6.89
17,7/1/11,1083071,0,6,2.89,127.19,6.87
17,14-01-2011,758510,0,17,2.90,127.30,6.87
17,21-01-2011,755804,0,27,2.93,127.44,6.87
17,28-01-2011,736336,0,22,2.96,127.58,6.87
17,4/2/11,816603,0,11,2.97,127.72,6.87
17,11/2/11,813211,1,14,3.03,127.86,6.87
17,18-02-2011,860963,0,27,3.06,128.00,6.87
17,25-02-2011,767257,0,24,3.12,128.13,6.87
17,4/3/11,816138,0,24,3.23,128.26,6.87
17,11/3/11,779602,0,32,3.35,128.40,6.87
17,18-03-2011,778437,0,34,3.41,128.51,6.87
17,25-03-2011,781268,0,37,3.44,128.62,6.87
17,1/4/11,795859,0,39,3.49,128.72,6.77
17,8/4/11,811856,0,39,3.55,128.82,6.77
17,15-04-2011,825283,0,40,3.62,128.91,6.77
17,22-04-2011,1060770,0,42,3.66,128.96,6.77
17,29-04-2011,806979,0,40,3.68,129.00,6.77
17,6/5/11,882132,0,46,3.74,129.04,6.77
17,13-05-2011,870625,0,49,3.77,129.09,6.77
17,20-05-2011,844443,0,52,3.80,129.08,6.77
17,27-05-2011,892057,0,51,3.78,129.06,6.77
17,3/6/11,895020,0,50,3.75,129.05,6.77
17,10/6/11,881190,0,55,3.73,129.04,6.77
17,17-06-2011,894687,0,57,3.70,129.04,6.77
17,24-06-2011,920720,0,61,3.67,129.07,6.77
17,1/7/11,940554,0,67,3.61,129.09,6.75
17,8/7/11,915064,0,71,3.56,129.11,6.75
17,15-07-2011,902728,0,68,3.55,129.13,6.75
17,22-07-2011,899044,0,70,3.56,129.15,6.75
17,29-07-2011,861895,0,69,3.57,129.17,6.75
17,5/8/11,866185,0,66,3.60,129.18,6.75
17,12/8/11,800820,0,65,3.61,129.20,6.75
17,19-08-2011,797523,0,68,3.58,129.24,6.75
17,26-08-2011,837391,0,72,3.57,129.28,6.75
17,2/9/11,847380,0,69,3.58,129.33,6.75
17,9/9/11,1161900,1,62,3.62,129.37,6.75
17,16-09-2011,1051117,0,61,3.64,129.43,6.75
17,23-09-2011,895535,0,57,3.65,129.52,6.75
17,30-09-2011,868191,0,61,3.62,129.61,6.75
17,7/10/11,918007,0,54,3.59,129.69,6.62
17,14-10-2011,884043,0,48,3.57,129.77,6.62
17,21-10-2011,877380,0,47,3.58,129.78,6.62
17,28-10-2011,936508,0,42,3.57,129.79,6.62
17,4/11/11,927658,0,38,3.54,129.81,6.62
17,11/11/11,914759,0,28,3.51,129.82,6.62
17,18-11-2011,877724,0,33,3.49,129.83,6.62
17,25-11-2011,1225700,1,33,3.45,129.84,6.62
17,2/12/11,945268,0,26,3.39,129.85,6.62
17,9/12/11,976523,0,18,3.34,129.86,6.62
17,16-12-2011,1067754,0,21,3.28,129.90,6.62
17,23-12-2011,1289157,0,19,3.19,129.98,6.62
17,30-12-2011,777207,1,27,3.12,130.07,6.62
17,6/1/12,1198104,0,28,3.08,130.16,6.40
17,13-01-2012,873577,0,20,3.06,130.24,6.40
17,20-01-2012,809273,0,27,3.05,130.28,6.40
17,27-01-2012,769522,0,30,3.06,130.31,6.40
17,3/2/12,864853,0,26,3.08,130.35,6.40
17,10/2/12,880166,1,24,3.12,130.38,6.40
17,17-02-2012,927085,0,31,3.12,130.45,6.40
17,24-02-2012,843864,0,30,3.15,130.55,6.40
17,2/3/12,856178,0,26,3.24,130.65,6.40
17,9/3/12,860225,0,32,3.38,130.74,6.40
17,16-03-2012,853136,0,44,3.53,130.83,6.40
17,23-03-2012,851762,0,41,3.67,130.90,6.40
17,30-03-2012,872469,0,45,3.73,130.97,6.40
17,6/4/12,986923,0,44,3.79,131.04,6.24
17,13-04-2012,877055,0,47,3.83,131.11,6.24
17,20-04-2012,1119980,0,48,3.85,131.12,6.24
17,27-04-2012,925917,0,59,3.84,131.13,6.24
17,4/5/12,930121,0,49,3.83,131.14,6.24
17,11/5/12,944100,0,50,3.81,131.15,6.24
17,18-05-2012,968816,0,60,3.81,131.10,6.24
17,25-05-2012,984882,0,56,3.80,131.03,6.24
17,1/6/12,938914,0,54,3.79,130.96,6.24
17,8/6/12,987990,0,61,3.78,130.89,6.24
17,15-06-2012,964170,0,57,3.76,130.83,6.24
17,22-06-2012,981211,0,63,3.74,130.79,6.24
17,29-06-2012,982322,0,71,3.68,130.76,6.24
17,6/7/12,1046783,0,69,3.63,130.72,5.94
17,13-07-2012,960746,0,73,3.60,130.68,5.94
17,20-07-2012,944699,0,71,3.56,130.70,5.94
17,27-07-2012,907493,0,74,3.54,130.72,5.94
17,3/8/12,877813,0,73,3.51,130.74,5.94
17,10/8/12,849074,0,73,3.51,130.76,5.94
17,17-08-2012,844928,0,71,3.55,130.79,5.94
17,24-08-2012,924300,0,69,3.58,130.84,5.94
17,31-08-2012,865924,0,68,3.62,130.89,5.94
17,7/9/12,1255633,1,62,3.69,130.93,5.94
17,14-09-2012,1071040,0,60,3.75,130.98,5.94
17,21-09-2012,938303,0,58,3.82,131.01,5.94
17,28-09-2012,972716,0,58,3.82,131.04,5.94
17,5/10/12,952609,0,53,3.82,131.08,5.53
17,12/10/12,919878,0,45,3.80,131.11,5.53
17,19-10-2012,957357,0,48,3.78,131.15,5.53
17,26-10-2012,943465,0,40,3.76,131.19,5.53
18,5/2/10,1205308,0,21,2.79,131.53,9.20
18,12/2/10,1187881,1,26,2.77,131.59,9.20
18,19-02-2010,1150663,0,31,2.75,131.64,9.20
18,26-02-2010,1068157,0,35,2.75,131.69,9.20
18,5/3/10,1179739,0,37,2.77,131.74,9.20
18,12/3/10,1138800,0,42,2.81,131.78,9.20
18,19-03-2010,1087507,0,45,2.83,131.82,9.20
18,26-03-2010,1092704,0,48,2.83,131.86,9.20
18,2/4/10,1254108,0,46,2.83,131.90,9.27
18,9/4/10,1174448,0,60,2.85,131.94,9.27
18,16-04-2010,1135578,0,50,2.89,131.98,9.27
18,23-04-2010,1132434,0,50,2.90,132.02,9.27
18,30-04-2010,1060446,0,51,2.94,132.06,9.27
18,7/5/10,1222255,0,66,2.98,132.11,9.27
18,14-05-2010,1092616,0,50,2.98,132.15,9.27
18,21-05-2010,1101621,0,60,2.96,132.22,9.27
18,28-05-2010,1256283,0,69,2.91,132.29,9.27
18,4/6/10,1271312,0,70,2.86,132.36,9.27
18,11/6/10,1173522,0,64,2.83,132.44,9.27
18,18-06-2010,1183226,0,66,2.81,132.47,9.27
18,25-06-2010,1220983,0,74,2.81,132.50,9.27
18,2/7/10,1257928,0,71,2.82,132.52,9.34
18,9/7/10,1171391,0,80,2.81,132.55,9.34
18,16-07-2010,1115515,0,77,2.80,132.57,9.34
18,23-07-2010,1032908,0,76,2.78,132.58,9.34
18,30-07-2010,1078558,0,76,2.79,132.60,9.34
18,6/8/10,1166118,0,74,2.79,132.61,9.34
18,13-08-2010,1084723,0,74,2.81,132.63,9.34
18,20-08-2010,1141861,0,72,2.80,132.66,9.34
18,27-08-2010,1214303,0,67,2.77,132.69,9.34
18,3/9/10,1187360,0,75,2.74,132.72,9.34
18,10/9/10,1011201,1,67,2.72,132.76,9.34
18,17-09-2010,997998,0,61,2.72,132.77,9.34
18,24-09-2010,950863,0,65,2.72,132.76,9.34
18,1/10/10,948978,0,68,2.72,132.76,9.33
18,8/10/10,1107433,0,55,2.78,132.75,9.33
18,15-10-2010,1029618,0,52,2.88,132.76,9.33
18,22-10-2010,1052120,0,47,2.92,132.82,9.33
18,29-10-2010,1038577,0,56,2.94,132.87,9.33
18,5/11/10,1089531,0,42,2.94,132.92,9.33
18,12/11/10,1081322,0,43,2.96,132.98,9.33
18,19-11-2010,1045722,0,45,3.03,132.92,9.33
18,26-11-2010,1653759,1,41,3.07,132.84,9.33
18,3/12/10,1211026,0,37,3.07,132.76,9.33
18,10/12/10,1416169,0,26,3.13,132.68,9.33
18,17-12-2010,1588431,0,27,3.14,132.68,9.33
18,24-12-2010,2027507,0,28,3.15,132.75,9.33
18,31-12-2010,887907,1,26,3.18,132.82,9.33
18,7/1/11,933960,0,30,3.19,132.88,9.13
18,14-01-2011,777175,0,23,3.22,132.95,9.13
18,21-01-2011,891149,0,23,3.23,133.03,9.13
18,28-01-2011,849541,0,15,3.24,133.11,9.13
18,4/2/11,1055841,0,21,3.24,133.18,9.13
18,11/2/11,1122054,1,24,3.26,133.26,9.13
18,18-02-2011,1095059,0,32,3.26,133.37,9.13
18,25-02-2011,1005983,0,26,3.28,133.49,9.13
18,4/3/11,1063311,0,28,3.44,133.61,9.13
18,11/3/11,1002714,0,38,3.60,133.74,9.13
18,18-03-2011,945890,0,41,3.63,133.85,9.13
18,25-03-2011,944523,0,37,3.62,133.96,9.13
18,1/4/11,938083,0,35,3.64,134.07,8.98
18,8/4/11,1018541,0,43,3.72,134.18,8.98
18,15-04-2011,988158,0,50,3.82,134.28,8.98
18,22-04-2011,1105860,0,46,3.92,134.36,8.98
18,29-04-2011,974114,0,59,3.99,134.44,8.98
18,6/5/11,1065427,0,54,4.08,134.51,8.98
18,13-05-2011,993173,0,58,4.10,134.59,8.98
18,20-05-2011,994610,0,58,4.10,134.68,8.98
18,27-05-2011,1065214,0,65,4.03,134.77,8.98
18,3/6/11,1178039,0,71,3.97,134.86,8.98
18,10/6/11,1044079,0,69,3.92,134.94,8.98
18,17-06-2011,1045859,0,63,3.87,135.08,8.98
18,24-06-2011,1056479,0,67,3.85,135.27,8.98
18,1/7/11,1087051,0,70,3.82,135.45,8.89
18,8/7/11,1048803,0,73,3.78,135.63,8.89
18,15-07-2011,974916,0,74,3.83,135.78,8.89
18,22-07-2011,991262,0,79,3.88,135.87,8.89
18,29-07-2011,954149,0,74,3.90,135.96,8.89
18,5/8/11,1002806,0,75,3.90,136.05,8.89
18,12/8/11,928471,0,74,3.88,136.14,8.89
18,19-08-2011,932680,0,69,3.82,136.18,8.89
18,26-08-2011,1147906,0,70,3.80,136.21,8.89
18,2/9/11,540923,0,68,3.78,136.24,8.89
18,9/9/11,951550,1,68,3.81,136.27,8.89
18,16-09-2011,845715,0,66,3.81,136.31,8.89
18,23-09-2011,853073,0,60,3.76,136.37,8.89
18,30-09-2011,847348,0,69,3.68,136.42,8.89
18,7/10/11,1019741,0,55,3.63,136.47,8.47
18,14-10-2011,953534,0,60,3.58,136.52,8.47
18,21-10-2011,1048213,0,56,3.62,136.50,8.47
18,28-10-2011,1106643,0,46,3.60,136.49,8.47
18,4/11/11,1100625,0,38,3.59,136.48,8.47
18,11/11/11,1079932,0,46,3.57,136.46,8.47
18,18-11-2011,1056992,0,48,3.57,136.47,8.47
18,25-11-2011,1624171,1,42,3.54,136.48,8.47
18,2/12/11,1188048,0,46,3.50,136.49,8.47
